query_id;query;calls;tempo;data_hora
1985554837564286180;SELECT at.attname, at.attnum, ty.typnameFROM pg_catalog.pg_attribute at LEFT JOIN pg_catalog.pg_type ty ON (ty.oid = at.atttypid)WHERE attrelid=$1::oid AND attnum = ANY (    (SELECT con.conkey FROM pg_catalog.pg_class rel LEFT OUTER JOIN pg_catalog.pg_constraint con ON con.conrelid=rel.oid    AND con.contype=$2 WHERE rel.relkind IN ($3,$4,$5, $6) AND rel.oid = $7::oid)::oid[]);7;0.1706;2021-10-09T15:57:20.860210300
-3231804266217893502;SELECT            roles.oid as id, roles.rolname as name,            roles.rolsuper as is_superuser,            CASE WHEN roles.rolsuper THEN $1 ELSE roles.rolcreaterole END as            can_create_role,            CASE WHEN roles.rolsuper THEN $2            ELSE roles.rolcreatedb END as can_create_db,            CASE WHEN $3=ANY(ARRAY(                SELECT pg_catalog.pg_roles.rolname FROM                pg_catalog.pg_auth_members m JOIN pg_catalog.pg_roles ON                (m.roleid = pg_catalog.pg_roles.oid) WHERE                 m.member = roles.oid)) THEN $4            ELSE $5 END as can_signal_backend        FROM            pg_catalog.pg_roles as roles        WHERE            rolname = current_user;2;0.1031;2021-10-09T15:57:20.860210300
8659499965553477317;SELECT    db.oid as did, db.datname as name, ta.spcname as spcname, db.datallowconn,    pg_catalog.has_database_privilege(db.oid, $1) as cancreate, datdba as ownerFROM    pg_catalog.pg_database db    LEFT OUTER JOIN pg_catalog.pg_tablespace ta ON db.dattablespace = ta.oidWHERE db.oid > $2::OIDAND db.datistemplate in ($3)ORDER BY datname;1;0.0903;2021-10-09T15:57:20.860210300
-145235613556711518;SELECT    db.oid as did, db.datname, db.datallowconn,    pg_encoding_to_char(db.encoding) AS serverencoding,    has_database_privilege(db.oid, $1) as cancreate, datlastsysoid,    datistemplateFROM    pg_catalog.pg_database dbWHERE db.datname = current_database();2;0.07999999999999999;2021-10-09T15:57:20.860710400
-6860157140506312917;SELECT    ts.oid AS oid, spcname AS name, spcowner as ownerFROM    pg_catalog.pg_tablespace tsORDER BY name;2;0.0681;2021-10-09T15:57:20.860710400
-7329642237116823279;SELECT    db.oid as did, db.datname as name, ta.spcname as spcname, db.datallowconn,    pg_catalog.has_database_privilege(db.oid, $1) as cancreate, datdba as ownerFROM    pg_catalog.pg_database db    LEFT OUTER JOIN pg_catalog.pg_tablespace ta ON db.dattablespace = ta.oidWHERE db.oid > $2::OIDAND db.datistemplate in ($3, $4)ORDER BY datname;1;0.0592;2021-10-09T15:57:20.860710400
-6881169278140080455;SELECT    db.oid as did, db.datname, db.datallowconn,    pg_catalog.pg_encoding_to_char(db.encoding) AS serverencoding,    pg_catalog.has_database_privilege(db.oid, $1) as cancreate,    datlastsysoid, datistemplateFROM    pg_catalog.pg_database dbWHERE db.oid = $2;2;0.057;2021-10-09T15:57:20.860710400
-5554569685460101715;SELECT	r.oid, r.rolname, r.rolcanlogin, r.rolsuperFROM	pg_catalog.pg_roles rORDER BY r.rolcanlogin, r.rolname;1;0.0488;2021-10-09T15:57:20.860710400
-3231804266217893502;SELECT            roles.oid as id, roles.rolname as name,            roles.rolsuper as is_superuser,            CASE WHEN roles.rolsuper THEN $1 ELSE roles.rolcreaterole END as            can_create_role,            CASE WHEN roles.rolsuper THEN $2            ELSE roles.rolcreatedb END as can_create_db,            CASE WHEN $3=ANY(ARRAY(                SELECT pg_catalog.pg_roles.rolname FROM                pg_catalog.pg_auth_members m JOIN pg_catalog.pg_roles ON                (m.roleid = pg_catalog.pg_roles.oid) WHERE                 m.member = roles.oid)) THEN $4            ELSE $5 END as can_signal_backend        FROM            pg_catalog.pg_roles as roles        WHERE            rolname = current_user;1;0.0474;2021-10-09T15:57:20.860710400
3601693220249759700;SELECT *FROM    (SELECT pg_catalog.pg_encoding_to_char(s.i) AS encoding    FROM (SELECT pg_catalog.generate_series($1, $2, $3) as i) s) aWHERE encoding != $4 ORDER BY encoding;1;0.0429;2021-10-09T15:57:20.860710400
-983215653373986152;SELECT CASE WHEN usesuper       THEN pg_catalog.pg_is_in_recovery()       ELSE $1       END as inrecovery,       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()       THEN pg_is_wal_replay_paused()       ELSE $2       END as isreplaypausedFROM pg_catalog.pg_user WHERE usename=current_user;1;0.0167;2021-10-09T15:57:20.860710400
4328842360041987447;SELECT    has_table_privilege(      $1, $2    ) has_priviledgeWHERE EXISTS(    SELECT has_schema_privilege($3, $4)    WHERE EXISTS(        SELECT cl.oid FROM pg_catalog.pg_class cl        LEFT JOIN pg_catalog.pg_namespace ns ON ns.oid=relnamespace        WHERE relname=$5 AND nspname=$6    ));1;0.015400000000000002;2021-10-09T15:57:20.861210700
-145235613556711518;SELECT    db.oid as did, db.datname, db.datallowconn,    pg_encoding_to_char(db.encoding) AS serverencoding,    has_database_privilege(db.oid, $1) as cancreate, datlastsysoid,    datistemplateFROM    pg_catalog.pg_database dbWHERE db.datname = current_database();1;0.0145;2021-10-09T15:57:20.861210700
-54379841970222102;SELECT version();2;0.0049;2021-10-09T15:57:20.861210700
-54379841970222102;SELECT version();1;0.0027;2021-10-09T15:57:20.861210700
8074461971164422096;/*pga4dash*/SELECT $1 AS ...;1964;30358.99399999999;2021-10-09T16:04:01.811748600
101922514127096035;/*pga4dash*/SELECT $1 AS ...;612;7009.4261;2021-10-09T16:04:01.812248800
101922514127096035;/*pga4dash*/SELECT $1 AS ...;199;2308.2417;2021-10-09T16:04:01.812248800
1570176449669227211;select t1.datname AS db_n...;11;1098.4151;2021-10-09T16:04:01.812248800
-2894389729072551715;SELECT set_config($1,$2,$...;2;397.38100000000003;2021-10-09T16:04:01.812248800
8074461971164422096;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $2)  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3)  AS "Idle") tUNION ALLSELECT $4 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database) AS "Rollbacks") tUNION ALLSELECT $5 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database) AS "Deletes") tUNION ALLSELECT $6 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database) AS "Returned") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database) AS "Hits") t;1964;30358.99399999999;2021-10-09T16:04:01.817249800
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;612;7009.4261;2021-10-09T16:04:01.817249800
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;199;2308.2417;2021-10-09T16:04:01.817749700
1570176449669227211;select t1.datname AS db_name, pg_size_pretty(pg_database_size(t1.datname)) as db_sizefrom pg_database t1 order by pg_database_size(t1.datname) desc;11;1098.4151;2021-10-09T16:04:01.818249700
-2894389729072551715;SELECT set_config($1,$2,$3) FROM pg_settings WHERE name = $4;2;397.38100000000003;2021-10-09T16:04:01.818249700
-2894389729072551715;SELECT set_config($1,$2,$3) FROM pg_settings WHERE name = $4;2;359.8935;2021-10-09T16:04:01.818249700
-2894389729072551715;SELECT set_config($1,$2,$3) FROM pg_settings WHERE name = $4;1;179.3083;2021-10-09T16:04:01.818249700
-3282222094897798068;select distinct  datname, xact_rollback, xact_commit from pg_stat_database order by xact_rollback  desc limit $1;11;118.23399999999998;2021-10-09T16:04:01.818249700
-3621206209676869078;select distinct  datname, xact_rollback, xact_commit from pg_stat_database order by xact_rollback  desc;14;107.25019999999999;2021-10-09T16:04:01.818749800
201740437650917847;select indexrelid, indexrelname, idx_blks_read, idx_blks_hit from pg_statio_all_indexes order by idx_blks_read, idx_blks_hit desc limit $1;9;97.6685;2021-10-09T16:04:01.818749800
820057824487563577;SELECT DISTINCT att.attname as name, att.attnum as OID, pg_catalog.format_type(ty.oid,$1) AS datatype,att.attnotnull as not_null, att.atthasdef as has_default_valFROM pg_catalog.pg_attribute att  JOIN pg_catalog.pg_type ty ON ty.oid=atttypid  JOIN pg_catalog.pg_namespace tn ON tn.oid=ty.typnamespace  JOIN pg_catalog.pg_class cl ON cl.oid=att.attrelid  JOIN pg_catalog.pg_namespace na ON na.oid=cl.relnamespace  LEFT OUTER JOIN pg_catalog.pg_type et ON et.oid=ty.typelem  LEFT OUTER JOIN pg_catalog.pg_attrdef def ON adrelid=att.attrelid AND adnum=att.attnum  LEFT OUTER JOIN (pg_catalog.pg_depend JOIN pg_catalog.pg_class cs ON classid=$2::regclass AND objid=cs.oid AND cs.relkind=$3) ON refobjid=att.attrelid AND refobjsubid=att.attnum  LEFT OUTER JOIN pg_catalog.pg_namespace ns ON ns.oid=cs.relnamespace  LEFT OUTER JOIN pg_catalog.pg_index pi ON pi.indrelid=att.attrelid AND indisprimaryWHERE    att.attrelid = $4::oid    AND att.attnum > $5    AND att.attisdropped IS FALSEORDER BY att.attnum;7;80.68740000000001;2021-10-09T16:04:01.818749800
-3809315224760506679;select queryid, query, calls, total_exec_time from pg_stat_statements order by total_exec_time desc limit $1;44;60.937599999999996;2021-10-09T16:04:01.818749800
8476250541386996191;select indexrelid, indexrelname, idx_blks_read, idx_blks_hit from pg_statio_all_indexes order by idx_blks_read, idx_blks_hit desc;7;55.8131;2021-10-09T16:04:01.818749800
101922514127096035;/*pga4dash*/SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS "Total",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS "Active",   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS "Idle") tUNION ALLSELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS "Transactions",   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS "Commits",   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS "Rollbacks") tUNION ALLSELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS "Inserts",   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS "Updates",   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS "Deletes") tUNION ALLSELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS "Fetched",   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS "Returned") tUNION ALLSELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_dataFROM (SELECT   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS "Reads",   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS "Hits") t;4;44.4722;2021-10-09T16:04:01.819250100
-8343259399363012501;SELECT    db.oid AS did, db.oid, db.datname AS name, db.dattablespace AS spcoid,    spcname, datallowconn, pg_catalog.pg_encoding_to_char(encoding) AS encoding,    pg_catalog.pg_get_userbyid(datdba) AS datowner, datcollate, datctype, datconnlimit,    pg_catalog.has_database_privilege(db.oid, $1) AS cancreate,    pg_catalog.current_setting($2) AS default_tablespace,    descr.description AS comments, db.datistemplate AS is_template,        (SELECT pg_catalog.array_to_string(ARRAY(        SELECT pg_catalog.array_to_string(defaclacl::text[], $3)            FROM pg_catalog.pg_default_acl        WHERE defaclobjtype = $4 AND defaclnamespace = $5::OID    ), $6)) AS tblacl,        (SELECT pg_catalog.array_to_string(ARRAY(        SELECT pg_catalog.array_to_string(defaclacl::text[], $7)            FROM pg_catalog.pg_default_acl        WHERE defaclobjtype = $8 AND defaclnamespace = $9::OID    ), $10)) AS seqacl,        (SELECT pg_catalog.array_to_string(ARRAY(        SELECT pg_catalog.array_to_string(defaclacl::text[], $11)            FROM pg_catalog.pg_default_acl        WHERE defaclobjtype = $12 AND defaclnamespace = $13::OID    ), $14)) AS funcacl,        (SELECT pg_catalog.array_to_string(ARRAY(        SELECT pg_catalog.array_to_string(defaclacl::text[], $15)            FROM pg_catalog.pg_default_acl        WHERE defaclobjtype = $16 AND defaclnamespace = $17::OID    ), $18)) AS typeacl,    (SELECT pg_catalog.array_agg(provider || $19 || label) FROM pg_catalog.pg_shseclabel sl1 WHERE sl1.objoid=db.oid) AS seclabels,    pg_catalog.array_to_string(datacl::text[], $20) AS aclFROM pg_catalog.pg_database db    LEFT OUTER JOIN pg_catalog.pg_tablespace ta ON db.dattablespace=ta.OID    LEFT OUTER JOIN pg_catalog.pg_shdescription descr ON (        db.oid=descr.objoid AND descr.classoid=$21::regclass    )WHERE db.datname = $22::textAND db.datistemplate in ($23, $24)ORDER BY datname;1;25.179;2021-10-09T16:04:01.819250100
